ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_FAS,fy_start,fy_end,Notes,AvgSalary_RetAge,AvgSalary_RetTenure,AvgSalary_RetPoints,AvgSalary_RetDate,AvgSalary_AveragingPeriod,AvgSalary_MonthYears,AvgSalary_HighestLast,AvgSalary_Consecutive,S,fy
71,New Jersey PERS,1,ALL,2,  7/1/2007,1,2012,9999,,,,,,3,0,1,,,2012
71,New Jersey PERS,1,ALL,3, 11/2/2008,1,2012,9999,,,,,,3,0,1,,,2012
71,New Jersey PERS,1,ALL,4, 5/22/2010,1,2012,9999,,,,,,5,0,1,,,2012
71,New Jersey PERS,1,ALL,5, 6/28/2011,1,2012,9999,,,,,,5,0,1,,,2012
71,New Jersey PERS,2,ALL,1,1/1/1800,1,2012,9999,,,,,,3,0,1,,,2012
71,New Jersey PERS,2,ALL,2,  7/1/2007,1,2012,9999,,,,,,3,0,1,,,2012
71,New Jersey PERS,2,ALL,3, 11/2/2008,1,2012,9999,,,,,,3,0,1,,,2012
71,New Jersey PERS,2,ALL,4, 5/22/2010,1,2012,9999,,,,,,5,0,1,,,2012
71,New Jersey PERS,2,ALL,5, 6/28/2011,1,2012,9999,,,,,,5,0,1,,,2012
72,New Jersey Police and Fire,1,ALL,1,1/1/1800,1,2012,9999,,,,,,12,1,0,,,2012
72,New Jersey Police and Fire,1,ALL,2,  7/1/1950,1,2012,9999,,,,,,12,1,0,,,2012
72,New Jersey Police and Fire,1,ALL,3, 1/19/2000,1,2012,9999,,,,,,12,1,0,,,2012
72,New Jersey Police and Fire,1,ALL,4, 5/22/2010,1,2012,9999,,,,,,3,0,1,,,2012
72,New Jersey Police and Fire,1,ALL,5, 6/29/2011,1,2012,9999,,,,,,3,0,1,,,2012
72,New Jersey Police and Fire,2,ALL,1,1/1/1800,1,2012,9999,,,,,,12,1,0,,,2012
72,New Jersey Police and Fire,2,ALL,2,  7/1/1950,1,2012,9999,,,,,,12,1,0,,,2012
72,New Jersey Police and Fire,2,ALL,3, 1/19/2000,1,2012,9999,,,,,,12,1,0,,,2012
72,New Jersey Police and Fire,2,ALL,4, 5/22/2010,1,2012,9999,,,,,,3,0,1,,,2012
72,New Jersey Police and Fire,2,ALL,5, 6/29/2011,1,2012,9999,,,,,,3,0,1,,,2012
73,New Jersey Teachers,0,ALL,1,1/1/1800,1,2012,9999,,,,,,3,0,1,,,2012
73,New Jersey Teachers,0,ALL,2,  1/1/1956,1,2012,9999,,,,,,3,0,1,,,2012
73,New Jersey Teachers,0,ALL,3,  7/1/2007,1,2012,9999,,,,,,3,0,1,,,2012
73,New Jersey Teachers,0,ALL,4, 11/2/2008,1,2012,9999,,,,,,3,0,1,,,2012
73,New Jersey Teachers,0,ALL,5, 5/22/2010,1,2012,9999,,,,,,5,0,1,,,2012
73,New Jersey Teachers,0,ALL,6, 6/29/2011,1,2012,9999,,,,,,5,0,1,,,2012
80,North Carolina Teachers and State Employees,1,ALL,1,,1,2012,9999,,,,,,4,0,1,1,,2012
80,North Carolina Teachers and State Employees,1,ALL,2,,1,2012,9999,,,,,,4,0,1,1,,2012
80,North Carolina Teachers and State Employees,2,ALL,1,,1,2012,9999,,,,,,4,0,1,1,,2012
80,North Carolina Teachers and State Employees,2,ALL,2,,1,2012,9999,,,,,,4,0,1,1,,2012
80,North Carolina Teachers and State Employees,3,ALL,1,,1,2012,9999,,,,,,4,0,1,1,,2012
80,North Carolina Teachers and State Employees,3,ALL,2,,1,2012,9999,,,,,,4,0,1,1,,2012
80,North Carolina Teachers and State Employees,4,ALL,1,,1,2012,9999,,,,,,4,0,1,1,,2012
80,North Carolina Teachers and State Employees,4,ALL,2,,1,2012,9999,,,,,,4,0,1,1,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,1,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,2,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,3,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,4,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,5,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,6,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,7,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,8,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,9,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,10,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,11,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,1,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,2,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,3,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,4,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,5,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,6,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,7,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,8,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,9,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,10,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,11,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,1,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,2,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,3,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,4,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,5,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,6,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,7,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,8,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,1,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,2,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,3,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,4,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,5,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,6,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,7,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,8,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,1,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,2,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,3,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,4,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,5,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,6,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,7,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,8,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,9,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,10,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,5,State Gov. Employees-Combined Plan,11,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,1,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,2,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,3,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,4,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,5,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,6,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,7,,1,2012,9999,,,,,,3,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,8,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,9,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,10,,1,2012,9999,,,,,,5,0,1,,,2012
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,11,,1,2012,9999,,,,,,5,0,1,,,2012
86,Ohio Police & Fire,1,All,1,1/1/1800,1,2012,9999,,,,,,3,0,1,,,2012
86,Ohio Police & Fire,1,All,2,  7/2/1998,1,2012,9999,,,,,,5,0,1,,,2012
86,Ohio Police & Fire,1,All,3,  7/2/2013,1,2012,9999,,,,,,5,0,1,,,2012
86,Ohio Police & Fire,2,All,1,1/1/1800,1,2012,9999,,,,,,3,0,1,,,2012
86,Ohio Police & Fire,2,All,2,  7/2/1998,1,2012,9999,,,,,,5,0,1,,,2012
86,Ohio Police & Fire,2,All,3,  7/2/2013,1,2012,9999,,,,,,5,0,1,,,2012
87,Ohio Schools,0,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
87,Ohio Schools,0,ALL,2,,1,2012,9999,,,,,,3,0,1,,,2012
88,Ohio TRS,1,ALL,1,,1,2012,9999,,,,,1/1/1800,3,0,1,,,2012
88,Ohio TRS,1,ALL,1,,2,2012,9999,,,,,  8/1/2015,5,0,1,,,2012
88,Ohio TRS,1,ALL,2,,1,2012,9999,,,,,1/1/1800,3,0,1,,,2012
88,Ohio TRS,1,ALL,2,,2,2012,9999,,,,,  8/1/2015,5,0,1,,,2012
88,Ohio TRS,1,ALL,3,,1,2012,9999,,,,,,5,0,1,,,2012
88,Ohio TRS,1,ALL,4,,1,2012,9999,,,,,,5,0,1,,,2012
88,Ohio TRS,2,ALL,1,,1,2012,9999,,,,,1/1/1800,3,0,1,,,2012
88,Ohio TRS,2,ALL,1,,2,2012,9999,,,,,  8/1/2015,5,0,1,,,2012
88,Ohio TRS,2,ALL,2,,1,2012,9999,,,,,1/1/1800,3,0,1,,,2012
88,Ohio TRS,2,ALL,2,,2,2012,9999,,,,,  8/1/2015,5,0,1,,,2012
88,Ohio TRS,2,ALL,3,,1,2012,9999,,,,,,5,0,1,,,2012
88,Ohio TRS,2,ALL,4,,1,2012,9999,,,,,,5,0,1,,,2012
91,Oregon Public Employees Retirement System: Tier One,1,All,1,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,1,All,2,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,1,All,3,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,2,All,1,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,2,All,2,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,2,All,3,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,3,All,1,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,3,All,2,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,3,All,3,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,4,All,1,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,4,All,2,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
91,Oregon Public Employees Retirement System: Tier One,4,All,3,1/1/1800,1,2012,9999,,,,,,3,0,1,0,,2012
92,Pennsylvania Schools,0,ALL,1,,1,2012,9999,,,,,,3,0,1,0,,2012
92,Pennsylvania Schools,0,ALL,2,,1,2012,9999,,,,,,3,0,1,0,,2012
92,Pennsylvania Schools,0,ALL,3,,1,2012,9999,,,,,,3,0,1,0,,2012
92,Pennsylvania Schools,0,ALL,4,,1,2012,9999,,,,,,3,0,1,0,,2012
93,Pennsylvania State Employees,1,General State Employees,1,,1,2012,9999,,,,,,3,0,1,,,2012
93,Pennsylvania State Employees,1,General State Employees,2,,1,2012,9999,,,,,,3,0,1,,,2012
93,Pennsylvania State Employees,1,General State Employees,3,,1,2012,9999,,,,,,3,0,1,,,2012
93,Pennsylvania State Employees,2,State Police,1,,1,2012,9999,,,,,,1,0,1,,,2012
93,Pennsylvania State Employees,2,State Police,2,,1,2012,9999,,,,,,3,0,1,,,2012
93,Pennsylvania State Employees,3,Legislators,1,,1,2012,9999,,,,,,3,0,1,,,2012
93,Pennsylvania State Employees,3,Legislators,2,,1,2012,9999,,,,,,3,0,1,,,2012
93,Pennsylvania State Employees,4,Judges - Class E-1,0,,1,2012,9999,,,,,,3,0,1,,,2012
95,Rhode Island ERS,1,All Employees,1,1/1/1800,1,2012,9999,,,,,,3,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,2,  7/1/1992,1,2012,9999,,,,,,3,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,3,  7/1/1992,1,2012,9999,,,,,,3,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,4,  7/1/1992,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,5,  7/1/1992,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,6,  7/1/1992,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,8,  7/1/1995,1,2012,9999,,,,,,3,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,9,  7/1/1995,1,2012,9999,,,,,,3,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,10,  7/1/1995,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,11,  7/1/1995,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,1,1/1/1800,1,2012,9999,,,,,,3,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,2,  7/1/1992,1,2012,9999,,,,,,3,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,3,  7/1/1992,1,2012,9999,,,,,,3,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,4,  7/1/1992,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,5,  7/1/1992,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,8,  7/1/1995,1,2012,9999,,,,,,3,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,9,  7/1/1995,1,2012,9999,,,,,,3,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,10,  7/1/1995,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,11,  7/1/1995,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,14,  7/1/2007,1,2012,9999,,,,,,5,0,1,1,,2012
95,Rhode Island ERS,2,All Employees,15,  7/1/2007,1,2012,9999,,,,,,5,0,1,1,,2012
99,South Carolina Police RS,0,ALL,1,,1,2012,9999,,,,,,3,0,1,1,,2012
99,South Carolina Police RS,0,ALL,2,,1,2012,9999,,,,,,5,0,1,1,,2012
100,South Carolina RS,1,ALL,1,,1,2012,9999,,,,,,3,0,1,1,,2012
100,South Carolina RS,1,ALL,2,,1,2012,9999,,,,,,5,0,1,1,,2012
100,South Carolina RS,2,ALL,1,,1,2012,9999,,,,,,3,0,1,1,,2012
100,South Carolina RS,2,ALL,2,,1,2012,9999,,,,,,5,0,1,1,,2012
100,South Carolina RS,3,ALL,1,,1,2012,9999,,,,,,3,0,1,1,,2012
100,South Carolina RS,3,ALL,2,,1,2012,9999,,,,,,5,0,1,1,,2012
105,Texas ERS,1,All,1,,1,2012,9999,,,,,,3,0,1,,,2012
105,Texas ERS,1,All,2,  9/1/2009,1,2012,9999,,,,,,4,0,1,,,2012
105,Texas ERS,1,All,3,  9/1/2013,1,2012,9999,,,,,,5,0,1,,,2012
105,Texas ERS,2,All,1,,1,2012,9999,,,,,,3,0,1,,,2012
105,Texas ERS,2,All,2,  9/1/2009,1,2012,9999,,,,,,4,0,1,,,2012
105,Texas ERS,2,All,3,  9/1/2013,1,2012,9999,,,,,,5,0,1,,,2012
105,Texas ERS,3,All,1,,1,2012,9999,,,,,,3,0,1,,,2012
105,Texas ERS,3,All,2,  9/1/2009,1,2012,9999,,,,,,4,0,1,,,2012
105,Texas ERS,3,All,3,  9/1/2013,1,2012,9999,,,,,,5,0,1,,,2012
108,Texas Teachers,0,All,1,,1,2012,9999,,,,,,3,0,1,,,2012
108,Texas Teachers,0,All,2,  9/2/1980,1,2012,9999,,,,,,5,0,1,,,2012
108,Texas Teachers,0,All,3,  9/2/2007,1,2012,9999,,,,,,5,0,1,,,2012
115,Virginia Retirement System,1,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
115,Virginia Retirement System,1,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2012
115,Virginia Retirement System,2,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
115,Virginia Retirement System,2,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2012
115,Virginia Retirement System,3,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
115,Virginia Retirement System,3,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2012
115,Virginia Retirement System,4,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
115,Virginia Retirement System,4,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2012
119,Washington PERS,1,ALL,1,,1,2012,9999,,,,,,5,0,1,1,,2012
119,Washington PERS,1,ALL,2,,1,2012,9999,,,,,,5,0,1,1,,2012
119,Washington PERS,2,ALL,1,,1,2012,9999,,,,,,5,0,1,1,,2012
119,Washington PERS,2,ALL,2,,1,2012,9999,,,,,,5,0,1,1,,2012
125,Wisconsin Retirement System,1,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,1,ALL,2,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,2,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,2,ALL,2,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,3,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,3,ALL,2,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,4,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,4,ALL,2,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,5,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,5,ALL,2,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,6,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2012
125,Wisconsin Retirement System,6,ALL,2,,1,2012,9999,,,,,,3,0,1,,,2012
133,Minnesota Police and Fire,0,ALL,1,,1,2012,9999,,,,,,5,0,1,1,,2012
133,Minnesota Police and Fire,0,ALL,2,,1,2012,9999,,,,,,5,0,1,1,,2012
133,Minnesota Police and Fire,0,ALL,3,,1,2012,9999,,,,,,5,0,1,1,,2012
133,Minnesota Police and Fire,0,ALL,4,,1,2012,9999,,,,,,5,0,1,1,,2012
133,Minnesota Police and Fire,0,ALL,5,,1,2012,9999,,,,,,5,0,1,1,,2012
174,Colorado State and School,1,General state government employees,0,,1,2012,9999,,,,,,3,0,1,,,2012
174,Colorado State and School,2,Police and Fire,0,,1,2012,9999,,,,,,3,0,1,,,2012
1,Alabama ERS,1,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2013
1,Alabama ERS,1,ALL,1,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2013
1,Alabama ERS,1,ALL,2,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2013
1,Alabama ERS,1,ALL,2,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2013
1,Alabama ERS,2,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2013
1,Alabama ERS,2,ALL,1,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2013
1,Alabama ERS,2,ALL,2,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2013
1,Alabama ERS,2,ALL,2,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2013
1,Alabama ERS,3,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2013
1,Alabama ERS,3,ALL,1,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2013
1,Alabama ERS,3,ALL,2,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2013
1,Alabama ERS,3,ALL,2,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2013
1,Alabama ERS,4,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2013
1,Alabama ERS,4,ALL,1,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2013
1,Alabama ERS,4,ALL,2,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2013
1,Alabama ERS,4,ALL,2,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2013
2,Alabama TRS,0,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2013
2,Alabama TRS,0,ALL,2,,1,2012,9999,,,,,,5,0,1,,Within last 10 years,2013
3,Alaska PERS,1,General State and Local Gov. EE,1,,1,2012,9999,,,,,,3,0,1,1,,2013
3,Alaska PERS,1,General State and Local Gov. EE,2,,1,2012,9999,,,,,,3,0,1,1,,2013
3,Alaska PERS,1,General State and Local Gov. EE,3,,1,2012,9999,,,,,,5,0,1,1,,2013
3,Alaska PERS,2,State and Local Peace Officer/Fire EE,1,,1,2012,9999,,,,,,3,0,1,1,,2013
3,Alaska PERS,2,State and Local Peace Officer/Fire EE,2,,1,2012,9999,,,,,,3,0,1,1,,2013
3,Alaska PERS,2,State and Local Peace Officer/Fire EE,3,,1,2012,9999,,,,,,3,0,1,1,,2013
4,Alaska TRS,0,ALL,1,,1,2012,9999,,,,,,3,0,1,1,,2013
4,Alaska TRS,0,ALL,2,,1,2012,9999,,,,,,3,0,1,1,,2013
5,Arizona Public Safety,0,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 20 years,2013
5,Arizona Public Safety,0,ALL,2,,1,2012,9999,,,,,,5,0,1,,Within last 20 years,2013
6,Arizona SRS,1,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2013
6,Arizona SRS,1,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2013
6,Arizona SRS,2,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2013
6,Arizona SRS,2,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2013
6,Arizona SRS,3,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2013
6,Arizona SRS,3,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2013
6,Arizona SRS,4,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2013
6,Arizona SRS,4,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2013
6,Arizona SRS,5,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2013
6,Arizona SRS,5,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2013
6,Arizona SRS,6,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2013
6,Arizona SRS,6,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2013
7,Arkansas PERS,1,General State and Local Employees,1,,1,2012,9999,,,,,,3,0,1,,,2013
7,Arkansas PERS,1,General State and Local Employees,2,,1,2012,9999,,,,,,3,0,1,,,2013
7,Arkansas PERS,1,General State and Local Employees,3,,1,2012,9999,,,,,,3,0,1,,,2013
7,Arkansas PERS,2,General Assembly,1,,1,2012,9999,,,,,,3,0,1,,,2013
7,Arkansas PERS,2,General Assembly,2,,1,2012,9999,,,,,,3,0,1,,,2013
7,Arkansas PERS,2,General Assembly,3,,1,2012,9999,,,,,,3,0,1,,,2013
7,Arkansas PERS,3,Judges,0,,1,2012,9999,,,,,,3,0,0,,,2013
9,California PERF,1,State Miscellaneous - Tier 1,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2013
9,California PERF,1,State Miscellaneous - Tier 1,2, 1/15/2011,1,2012,9999,,,,,,36,1,1,1,,2013
9,California PERF,1,State Miscellaneous - Tier 1,3,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2013
9,California PERF,2,State Miscellaneous - Tier 2,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2013
