ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_ERR,fy_start,fy_end,Notes,early_BenefitFactor,early_ReductionRate,early_ActuarialReduction,early_ActuarialReductionInterest,early_TotalReduction_check,early_RetAge,early_RetTenure,early_RetPoints,early_RetDate,early_AgeBase,early_TenureBase,early_PointsBase,early_NearestAgeBase,early_SSAgeBase,early_ReductionPeriodStart,early_ReductionPeriodEnd,early_StartAge,early_EndAge,early_TenureStart,early_TenureEnd,early_ServiceDateStart,early_ServiceDateEnd,NumberofEEGroups,MultipleEEGroupsCoded,EEGroupID_Error,NumberofTiers,MultipleTiersCoded,TierID_Error,NumberofFiscalYears,fy
6,Arizona SRS,1,ALL,1,Tier 1,28,2012,9999,,,.0142857142857143,,,.9,58,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,29,2012,9999,,,.0333333333333333,,,.8,59,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,29,2012,9999,,,.0333333333333333,,,.8,59,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,29,2012,9999,,,.0333333333333333,,,.8,59,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,29,2012,9999,,,.0333333333333333,,,.8,59,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,30,2012,9999,,,.0183333333333333,,,.89,59,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,30,2012,9999,,,.0183333333333333,,,.89,59,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,30,2012,9999,,,.0183333333333333,,,.89,59,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,30,2012,9999,,,.0183333333333333,,,.89,59,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,31,2012,9999,,,.0083333333333333,,,.95,59,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,31,2012,9999,,,.0083333333333333,,,.95,59,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,31,2012,9999,,,.0083333333333333,,,.95,59,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,31,2012,9999,,,.0083333333333333,,,.95,59,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,32,2012,9999,,,.03,,,.85,60,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,32,2012,9999,,,.03,,,.85,60,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,32,2012,9999,,,.03,,,.85,60,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,32,2012,9999,,,.03,,,.85,60,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,33,2012,9999,,,.012,,,.94,60,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,33,2012,9999,,,.012,,,.94,60,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,33,2012,9999,,,.012,,,.94,60,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,33,2012,9999,,,.012,,,.94,60,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,34,2012,9999,,,0,,,1,60,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,34,2012,9999,,,0,,,1,60,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,34,2012,9999,,,0,,,1,60,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,34,2012,9999,,,0,,,1,60,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,35,2012,9999,,,.03,,,.88,61,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,35,2012,9999,,,.03,,,.88,61,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,35,2012,9999,,,.03,,,.88,61,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,35,2012,9999,,,.03,,,.88,61,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,36,2012,9999,,,.0075,,,.97,61,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,36,2012,9999,,,.0075,,,.97,61,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,36,2012,9999,,,.0075,,,.97,61,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,36,2012,9999,,,.0075,,,.97,61,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,37,2012,9999,,,0,,,1,61,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,37,2012,9999,,,0,,,1,61,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,37,2012,9999,,,0,,,1,61,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,37,2012,9999,,,0,,,1,61,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,38,2012,9999,,,.03,,,.91,62,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,38,2012,9999,,,.03,,,.91,62,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,38,2012,9999,,,.03,,,.91,62,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,38,2012,9999,,,.03,,,.91,62,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,39,2012,9999,,,0,,,1,62,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,39,2012,9999,,,0,,,1,62,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,39,2012,9999,,,0,,,1,62,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,39,2012,9999,,,0,,,1,62,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,40,2012,9999,,,0,,,1,62,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,40,2012,9999,,,0,,,1,62,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,40,2012,9999,,,0,,,1,62,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,40,2012,9999,,,0,,,1,62,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,41,2012,9999,,,.03,,,.94,63,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,41,2012,9999,,,.03,,,.94,63,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,41,2012,9999,,,.03,,,.94,63,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,41,2012,9999,,,.03,,,.94,63,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,42,2012,9999,,,0,,,1,63,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,42,2012,9999,,,0,,,1,63,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,42,2012,9999,,,0,,,1,63,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,42,2012,9999,,,0,,,1,63,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,43,2012,9999,,,0,,,1,63,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,43,2012,9999,,,0,,,1,63,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,43,2012,9999,,,0,,,1,63,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,43,2012,9999,,,0,,,1,63,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,44,2012,9999,,,.03,,,.97,64,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,44,2012,9999,,,.03,,,.97,64,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,44,2012,9999,,,.03,,,.97,64,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,44,2012,9999,,,.03,,,.97,64,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,45,2012,9999,,,0,,,1,64,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,45,2012,9999,,,0,,,1,64,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,45,2012,9999,,,0,,,1,64,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,45,2012,9999,,,0,,,1,64,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,1,Tier 1,46,2012,9999,,,0,,,1,64,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,1,Tier 1,46,2012,9999,,,0,,,1,64,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,1,Tier 1,46,2012,9999,,,0,,,1,64,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,1,Tier 1,46,2012,9999,,,0,,,1,64,20,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,1,2012,9999,,,.0433333333333333,,,.35,50,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,1,2012,9999,,,.0433333333333333,,,.35,50,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,1,2012,9999,,,.0433333333333333,,,.35,50,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,1,2012,9999,,,.0433333333333333,,,.35,50,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,2,2012,9999,,,.0373333333333333,,,.44,50,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,2,2012,9999,,,.0373333333333333,,,.44,50,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,2,2012,9999,,,.0373333333333333,,,.44,50,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,2,2012,9999,,,.0373333333333333,,,.44,50,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,3,2012,9999,,,.0373333333333333,,,.44,50,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,3,2012,9999,,,.0373333333333333,,,.44,50,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,3,2012,9999,,,.0373333333333333,,,.44,50,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,3,2012,9999,,,.0373333333333333,,,.44,50,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,4,2012,9999,,,.0373333333333333,,,.44,50,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,4,2012,9999,,,.0373333333333333,,,.44,50,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,4,2012,9999,,,.0373333333333333,,,.44,50,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,4,2012,9999,,,.0373333333333333,,,.44,50,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,5,2012,9999,,,.0428571428571429,,,.4,51,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,5,2012,9999,,,.0428571428571429,,,.4,51,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,5,2012,9999,,,.0428571428571429,,,.4,51,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,5,2012,9999,,,.0428571428571429,,,.4,51,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,6,2012,9999,,,.0364285714285714,,,.49,51,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,6,2012,9999,,,.0364285714285714,,,.49,51,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,6,2012,9999,,,.0364285714285714,,,.49,51,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,6,2012,9999,,,.0364285714285714,,,.49,51,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,7,2012,9999,,,.0364285714285714,,,.49,51,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,7,2012,9999,,,.0364285714285714,,,.49,51,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,7,2012,9999,,,.0364285714285714,,,.49,51,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,7,2012,9999,,,.0364285714285714,,,.49,51,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,8,2012,9999,,,.0364285714285714,,,.49,51,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,8,2012,9999,,,.0364285714285714,,,.49,51,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,8,2012,9999,,,.0364285714285714,,,.49,51,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,8,2012,9999,,,.0364285714285714,,,.49,51,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,9,2012,9999,,,.0423076923076923,,,.45,52,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,9,2012,9999,,,.0423076923076923,,,.45,52,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,9,2012,9999,,,.0423076923076923,,,.45,52,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,9,2012,9999,,,.0423076923076923,,,.45,52,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,10,2012,9999,,,.0353846153846154,,,.54,52,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,10,2012,9999,,,.0353846153846154,,,.54,52,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,10,2012,9999,,,.0353846153846154,,,.54,52,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,10,2012,9999,,,.0353846153846154,,,.54,52,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,11,2012,9999,,,.0353846153846154,,,.54,52,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,11,2012,9999,,,.0353846153846154,,,.54,52,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,11,2012,9999,,,.0353846153846154,,,.54,52,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,11,2012,9999,,,.0353846153846154,,,.54,52,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,12,2012,9999,,,.0353846153846154,,,.54,52,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,12,2012,9999,,,.0353846153846154,,,.54,52,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,12,2012,9999,,,.0353846153846154,,,.54,52,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,12,2012,9999,,,.0353846153846154,,,.54,52,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,13,2012,9999,,,.0416666666666667,,,.5,53,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,13,2012,9999,,,.0416666666666667,,,.5,53,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,13,2012,9999,,,.0416666666666667,,,.5,53,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,13,2012,9999,,,.0416666666666667,,,.5,53,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,14,2012,9999,,,.0341666666666667,,,.59,53,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,14,2012,9999,,,.0341666666666667,,,.59,53,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,14,2012,9999,,,.0341666666666667,,,.59,53,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,14,2012,9999,,,.0341666666666667,,,.59,53,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,15,2012,9999,,,.0341666666666667,,,.59,53,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,15,2012,9999,,,.0341666666666667,,,.59,53,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,15,2012,9999,,,.0341666666666667,,,.59,53,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,15,2012,9999,,,.0341666666666667,,,.59,53,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,16,2012,9999,,,.0341666666666667,,,.59,53,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,16,2012,9999,,,.0341666666666667,,,.59,53,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,16,2012,9999,,,.0341666666666667,,,.59,53,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,16,2012,9999,,,.0341666666666667,,,.59,53,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,17,2012,9999,,,.0409090909090909,,,.55,54,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,17,2012,9999,,,.0409090909090909,,,.55,54,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,17,2012,9999,,,.0409090909090909,,,.55,54,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,17,2012,9999,,,.0409090909090909,,,.55,54,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,18,2012,9999,,,.0327272727272727,,,.64,54,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,18,2012,9999,,,.0327272727272727,,,.64,54,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,18,2012,9999,,,.0327272727272727,,,.64,54,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,18,2012,9999,,,.0327272727272727,,,.64,54,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,19,2012,9999,,,.0327272727272727,,,.64,54,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,19,2012,9999,,,.0327272727272727,,,.64,54,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,19,2012,9999,,,.0327272727272727,,,.64,54,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,19,2012,9999,,,.0327272727272727,,,.64,54,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,20,2012,9999,,,.0327272727272727,,,.64,54,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,20,2012,9999,,,.0327272727272727,,,.64,54,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,20,2012,9999,,,.0327272727272727,,,.64,54,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,20,2012,9999,,,.0327272727272727,,,.64,54,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,21,2012,9999,,,.04,,,.6,55,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,21,2012,9999,,,.04,,,.6,55,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,21,2012,9999,,,.04,,,.6,55,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,21,2012,9999,,,.04,,,.6,55,,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,22,2012,9999,,,.031,,,.69,55,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,22,2012,9999,,,.031,,,.69,55,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,22,2012,9999,,,.031,,,.69,55,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,22,2012,9999,,,.031,,,.69,55,10,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,23,2012,9999,,,.031,,,.69,55,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,23,2012,9999,,,.031,,,.69,55,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,23,2012,9999,,,.031,,,.69,55,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
6,Arizona SRS,1,ALL,2,Tier 2,23,2012,9999,,,.031,,,.69,55,25,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2015
6,Arizona SRS,1,ALL,2,Tier 2,24,2012,9999,,,0,,,1,55,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2012
6,Arizona SRS,1,ALL,2,Tier 2,24,2012,9999,,,0,,,1,55,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2013
6,Arizona SRS,1,ALL,2,Tier 2,24,2012,9999,,,0,,,1,55,30,,,65,,,,,,,,,,,,,6,0,0,2,1,0,4,2014
