ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_BC,fy_start,fy_end,Notes,BenCap_RetAge,BenCap_RetTenure,BenCap_RetPoints,BenCap_RetDate,BenCap_StartDate,BenCap_EndDate,BenCap_ReplacementRate,BenCap_Salary,BenCap_SalaryIndexed,BenCap_benefit,BenCap_BenefitIndexed,NumberofEEGroups,MultipleEEGroupsCoded,EEGroupID_Error,NumberofTiers,MultipleTiersCoded,TierID_Error,NumberofFiscalYears,fy
9,California PERF,8,State Peace Officers & Firefighters,3,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,3,1,0,3,2014
9,California PERF,8,State Peace Officers & Firefighters,3,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,3,1,0,3,2015
9,California PERF,9,California Highway Patrol,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,3,1,0,4,2012
9,California PERF,9,California Highway Patrol,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,3,1,0,4,2013
9,California PERF,9,California Highway Patrol,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,3,1,0,4,2014
9,California PERF,9,California Highway Patrol,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,3,1,0,4,2015
9,California PERF,9,California Highway Patrol,2,10/31/2010,1,2012,9999,,,,,,,,,,,,,17,1,0,3,1,0,4,2012
9,California PERF,9,California Highway Patrol,2,10/31/2010,1,2012,9999,,,,,,,,,,,,,17,1,0,3,1,0,4,2013
9,California PERF,9,California Highway Patrol,2,10/31/2010,1,2012,9999,,,,,,,,,,,,,17,1,0,3,1,0,4,2014
9,California PERF,9,California Highway Patrol,2,10/31/2010,1,2012,9999,,,,,,,,,,,,,17,1,0,3,1,0,4,2015
9,California PERF,9,California Highway Patrol,3,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,3,1,0,3,2013
9,California PERF,9,California Highway Patrol,3,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,3,1,0,3,2014
9,California PERF,9,California Highway Patrol,3,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,3,1,0,3,2015
9,California PERF,10,Schools,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2012
9,California PERF,10,Schools,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2013
9,California PERF,10,Schools,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2014
9,California PERF,10,Schools,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2015
9,California PERF,10,Schools,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2013
9,California PERF,10,Schools,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2014
9,California PERF,10,Schools,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2015
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2%@60,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2012
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2%@60,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2013
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2%@60,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2014
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2%@60,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2015
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2013
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2014
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2015
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2012
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2013
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2014
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2015
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2013
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2014
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2015
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.5%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2012
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.5%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2013
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.5%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2014
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.5%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2015
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2013
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2014
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2015
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.7%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2012
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.7%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2013
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.7%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2014
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.7%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2015
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2013
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2014
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2015
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 3.0%@60,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2012
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 3.0%@60,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2013
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 3.0%@60,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2014
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 3.0%@60,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2015
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2013
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2014
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2015
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2012
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2013
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2014
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2015
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2013
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2014
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2015
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.0%@50,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2012
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.0%@50,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2013
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.0%@50,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2014
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.0%@50,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2015
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2013
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2014
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2015
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 3.0%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2012
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 3.0%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2013
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 3.0%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2014
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 3.0%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2015
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2013
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2014
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2015
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 3.0%@50,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2012
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 3.0%@50,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2013
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 3.0%@50,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2014
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 3.0%@50,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,17,1,0,2,1,0,4,2015
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2013
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2014
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,113.7,,,,17,1,0,2,1,0,3,2015
10,California Teachers,0,All,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,1,0,4,2012
10,California Teachers,0,All,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,1,0,4,2013
10,California Teachers,0,All,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,1,0,4,2014
10,California Teachers,0,All,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,1,0,4,2015
10,California Teachers,0,All,2,  1/1/2013,1,2012,9999,,,,,, 6/30/2013,6/30/2014,,136.44,3,,,1,0,0,2,1,0,4,2012
10,California Teachers,0,All,2,  1/1/2013,1,2012,9999,,,,,, 6/30/2013,6/30/2014,,136.44,3,,,1,0,0,2,1,0,4,2013
10,California Teachers,0,All,2,  1/1/2013,1,2012,9999,,,,,, 6/30/2013,6/30/2014,,136.44,3,,,1,0,0,2,1,0,4,2014
10,California Teachers,0,All,2,  1/1/2013,1,2012,9999,,,,,, 6/30/2013,6/30/2014,,136.44,3,,,1,0,0,2,1,0,4,2015
11,Chicago TRS,0,All,1,,1,2012,9999,,,,,,,,.75,,,18,,1,0,0,2,1,0,4,2012
11,Chicago TRS,0,All,1,,1,2012,9999,,,,,,,,.75,,,18,,1,0,0,2,1,0,4,2013
11,Chicago TRS,0,All,1,,1,2012,9999,,,,,,,,.75,,,18,,1,0,0,2,1,0,4,2014
11,Chicago TRS,0,All,1,,1,2012,9999,,,,,,,,.75,,,18,,1,0,0,2,1,0,4,2015
11,Chicago TRS,0,All,2,  1/1/2011,1,2012,9999,,,,,,,,.75,109.971,2,18,,1,0,0,2,1,0,4,2012
11,Chicago TRS,0,All,2,  1/1/2011,1,2012,9999,,,,,,,,.75,109.971,2,18,,1,0,0,2,1,0,4,2013
11,Chicago TRS,0,All,2,  1/1/2011,1,2012,9999,,,,,,,,.75,109.971,2,18,,1,0,0,2,1,0,4,2014
11,Chicago TRS,0,All,2,  1/1/2011,1,2012,9999,,,,,,,,.75,109.971,2,18,,1,0,0,2,1,0,4,2015
12,City of Austin ERS,0,All Employees,1,Tier I (pre 1996),1,2014,9999,,,,,,,,,,,,,1,0,0,3,1,0,2,2014
12,City of Austin ERS,0,All Employees,1,Tier I (pre 1996),1,2014,9999,,,,,,,,,,,,,1,0,0,3,1,0,2,2015
12,City of Austin ERS,0,All Employees,2,Tier 2 (1996-2011),1,2014,9999,"(P34AV)- Limit on monthly compensation is $20,416.67 a month",,,,,,,,,,245.00004,,1,0,0,3,1,0,2,2014
12,City of Austin ERS,0,All Employees,2,Tier 2 (1996-2011),1,2014,9999,"(P34AV)- Limit on monthly compensation is $20,416.67 a month",,,,,,,,,,245.00004,,1,0,0,3,1,0,2,2015
12,City of Austin ERS,0,All Employees,3,Tier 3 (2012+),1,2014,9999,"(P34AV)- Limit on monthly compensation is $20,416.67 at month",,,,,,,,,,245.00004,,1,0,0,3,1,0,2,2014
12,City of Austin ERS,0,All Employees,3,Tier 3 (2012+),1,2014,9999,"(P34AV)- Limit on monthly compensation is $20,416.67 at month",,,,,,,,,,245.00004,,1,0,0,3,1,0,2,2015
13,Colorado Municipal,0,General local government employees,1,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2012
13,Colorado Municipal,0,General local government employees,1,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2013
13,Colorado Municipal,0,General local government employees,1,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2014
13,Colorado Municipal,0,General local government employees,1,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2015
13,Colorado Municipal,0,General local government employees,2,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2012
13,Colorado Municipal,0,General local government employees,2,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2013
13,Colorado Municipal,0,General local government employees,2,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2014
13,Colorado Municipal,0,General local government employees,2,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2015
13,Colorado Municipal,0,General local government employees,3,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2012
13,Colorado Municipal,0,General local government employees,3,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2013
13,Colorado Municipal,0,General local government employees,3,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2014
13,Colorado Municipal,0,General local government employees,3,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2015
13,Colorado Municipal,0,General local government employees,4,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2012
13,Colorado Municipal,0,General local government employees,4,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2013
13,Colorado Municipal,0,General local government employees,4,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2014
13,Colorado Municipal,0,General local government employees,4,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2015
13,Colorado Municipal,0,General local government employees,5,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2012
13,Colorado Municipal,0,General local government employees,5,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2013
13,Colorado Municipal,0,General local government employees,5,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2014
13,Colorado Municipal,0,General local government employees,5,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2015
14,Colorado School,0,Teachers,1,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2012
14,Colorado School,0,Teachers,1,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2013
14,Colorado School,0,Teachers,1,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2014
14,Colorado School,0,Teachers,1,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2015
14,Colorado School,0,Teachers,2,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2012
14,Colorado School,0,Teachers,2,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2013
14,Colorado School,0,Teachers,2,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2014
14,Colorado School,0,Teachers,2,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2015
14,Colorado School,0,Teachers,3,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2012
14,Colorado School,0,Teachers,3,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2013
14,Colorado School,0,Teachers,3,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2014
14,Colorado School,0,Teachers,3,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2015
14,Colorado School,0,Teachers,4,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2012
14,Colorado School,0,Teachers,4,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2013
14,Colorado School,0,Teachers,4,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2014
14,Colorado School,0,Teachers,4,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2015
14,Colorado School,0,Teachers,5,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2012
14,Colorado School,0,Teachers,5,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2013
14,Colorado School,0,Teachers,5,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2014
14,Colorado School,0,Teachers,5,,1,2012,9999,,,,,,,,1,,,,,1,0,0,5,0,0,4,2015
15,Colorado State,1,General state government employees,1,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2012
15,Colorado State,1,General state government employees,1,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2013
15,Colorado State,1,General state government employees,1,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2014
15,Colorado State,1,General state government employees,1,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2015
15,Colorado State,1,General state government employees,2,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2012
15,Colorado State,1,General state government employees,2,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2013
15,Colorado State,1,General state government employees,2,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2014
15,Colorado State,1,General state government employees,2,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2015
15,Colorado State,1,General state government employees,3,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2012
15,Colorado State,1,General state government employees,3,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2013
15,Colorado State,1,General state government employees,3,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2014
15,Colorado State,1,General state government employees,3,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2015
15,Colorado State,1,General state government employees,4,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2012
15,Colorado State,1,General state government employees,4,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2013
15,Colorado State,1,General state government employees,4,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2014
15,Colorado State,1,General state government employees,4,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2015
15,Colorado State,1,General state government employees,5,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2012
15,Colorado State,1,General state government employees,5,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2013
15,Colorado State,1,General state government employees,5,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2014
15,Colorado State,1,General state government employees,5,,1,2012,9999,,,,,,,,1,,,,,2,1,0,5,0,0,4,2015
15,Colorado State,2,Police and Fire,1,,1,2012,9999,,,,,,,,1,,,,,2,1,0,2,0,0,4,2012
15,Colorado State,2,Police and Fire,1,,1,2012,9999,,,,,,,,1,,,,,2,1,0,2,0,0,4,2013
15,Colorado State,2,Police and Fire,1,,1,2012,9999,,,,,,,,1,,,,,2,1,0,2,0,0,4,2014
15,Colorado State,2,Police and Fire,1,,1,2012,9999,,,,,,,,1,,,,,2,1,0,2,0,0,4,2015
15,Colorado State,2,Police and Fire,2,,1,2012,9999,,,,,,,,1,,,,,2,1,0,2,0,0,4,2012
15,Colorado State,2,Police and Fire,2,,1,2012,9999,,,,,,,,1,,,,,2,1,0,2,0,0,4,2013
15,Colorado State,2,Police and Fire,2,,1,2012,9999,,,,,,,,1,,,,,2,1,0,2,0,0,4,2014
15,Colorado State,2,Police and Fire,2,,1,2012,9999,,,,,,,,1,,,,,2,1,0,2,0,0,4,2015
16,Connecticut SERS,1,ALL,0,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,1,0,0,4,2012
16,Connecticut SERS,1,ALL,0,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,1,0,0,4,2013
16,Connecticut SERS,1,ALL,0,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,1,0,0,4,2014
16,Connecticut SERS,1,ALL,0,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,1,0,0,4,2015
16,Connecticut SERS,2,ALL,0,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,1,0,0,4,2012
16,Connecticut SERS,2,ALL,0,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,1,0,0,4,2013
16,Connecticut SERS,2,ALL,0,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,1,0,0,4,2014
16,Connecticut SERS,2,ALL,0,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,1,0,0,4,2015
16,Connecticut SERS,3,ALL,1,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2012
16,Connecticut SERS,3,ALL,1,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2013
16,Connecticut SERS,3,ALL,1,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2014
16,Connecticut SERS,3,ALL,1,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2015
16,Connecticut SERS,3,ALL,2,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2012
16,Connecticut SERS,3,ALL,2,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2013
16,Connecticut SERS,3,ALL,2,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2014
16,Connecticut SERS,3,ALL,2,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2015
16,Connecticut SERS,3,ALL,3,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2012
16,Connecticut SERS,3,ALL,3,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2013
16,Connecticut SERS,3,ALL,3,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2014
16,Connecticut SERS,3,ALL,3,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2015
16,Connecticut SERS,3,ALL,4,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2012
16,Connecticut SERS,3,ALL,4,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2013
16,Connecticut SERS,3,ALL,4,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2014
16,Connecticut SERS,3,ALL,4,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2015
16,Connecticut SERS,3,ALL,5,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2012
16,Connecticut SERS,3,ALL,5,,1,2012,9999,,,,,,,,.75,,,,,12,0,0,8,0,0,4,2013
